Province/State,Country,Date last updated,Confirmed,Suspected,Recovered,Deaths
Shanghai,Mainland China,1/21/2020,9.0,10.0,0.0,0.0
Yunnan,Mainland China,1/21/2020,1.0,0.0,0.0,0.0
Beijing,Mainland China,1/21/2020,10.0,0.0,0.0,0.0
Taiwan,Mainland China,1/21/2020,1.0,0.0,0.0,0.0
Jilin,Mainland China,1/21/2020,0.0,1.0,0.0,0.0
Sichuan,Mainland China,1/21/2020,2.0,1.0,0.0,0.0
Tianjin,Mainland China,1/21/2020,2.0,0.0,0.0,0.0
Ningxia,Mainland China,1/21/2020,0.0,1.0,0.0,0.0
Anhui,Mainland China,1/21/2020,0.0,3.0,0.0,0.0
Shandong,Mainland China,1/21/2020,1.0,0.0,0.0,0.0
Guangdong,Mainland China,1/21/2020,17.0,4.0,0.0,0.0
Guangxi,Mainland China,1/21/2020,0.0,1.0,0.0,0.0
Jiangxi,Mainland China,1/21/2020,2.0,0.0,0.0,0.0
Henan,Mainland China,1/21/2020,1.0,0.0,0.0,0.0
Zhejiang,Mainland China,1/21/2020,5.0,16.0,0.0,0.0
Hainan,Mainland China,1/21/2020,0.0,1.0,0.0,0.0
Hubei,Mainland China,1/21/2020,270.0,11.0,0.0,0.0
Hunan,Mainland China,1/21/2020,1.0,0.0,0.0,0.0
Guizhou,Mainland China,1/21/2020,0.0,1.0,0.0,0.0
Liaoning,Mainland China,1/21/2020,0.0,1.0,0.0,0.0
Chongqing,Mainland China,1/21/2020,5.0,0.0,0.0,0.0
Hong Kong,Mainland China,1/21/2020,0.0,117.0,0.0,0.0
Heilongjiang,Mainland China,1/21/2020,0.0,1.0,0.0,0.0
NA,Japan,1/21/2020,1.0,0.0,0.0,0.0
NA,Thailand,1/21/2020,2.0,0.0,0.0,0.0
NA,South Korea,1/21/2020,1.0,0.0,0.0,0.0
Washington,United States,1/21/2020,1.0,0.0,0.0,0.0
Anhui,Mainland China,1/22/2020 12:00,1.0,4.0,0.0,0.0
Beijing,Mainland China,1/22/2020 12:00,14.0,0.0,0.0,0.0
Chongqing,Mainland China,1/22/2020 12:00,6.0,0.0,0.0,0.0
Fujian,Mainland China,1/22/2020 12:00,1.0,0.0,0.0,0.0
Gansu,Mainland China,1/22/2020 12:00,0.0,0.0,0.0,0.0
Guangdong,Mainland China,1/22/2020 12:00,26.0,1.0,0.0,0.0
Guangxi,Mainland China,1/22/2020 12:00,2.0,1.0,0.0,0.0
Guizhou,Mainland China,1/22/2020 12:00,1.0,0.0,0.0,0.0
Hainan,Mainland China,1/22/2020 12:00,4.0,0.0,0.0,0.0
Hebei,Mainland China,1/22/2020 12:00,1.0,0.0,0.0,0.0
Heilongjiang,Mainland China,1/22/2020 12:00,0.0,1.0,0.0,0.0
Henan,Mainland China,1/22/2020 12:00,5.0,0.0,0.0,0.0
Hong Kong,Mainland China,1/22/2020 12:00,0.0,117.0,0.0,0.0
Hubei,Mainland China,1/22/2020 12:00,444.0,0.0,0.0,0.0
Hunan,Mainland China,1/22/2020 12:00,4.0,0.0,0.0,0.0
Inner Mongolia,Mainland China,1/22/2020 12:00,0.0,0.0,0.0,0.0
Jiangsu,Mainland China,1/22/2020 12:00,1.0,0.0,0.0,0.0
Jiangxi,Mainland China,1/22/2020 12:00,2.0,0.0,0.0,0.0
Jilin,Mainland China,1/22/2020 12:00,0.0,1.0,0.0,0.0
Liaoning,Mainland China,1/22/2020 12:00,2.0,0.0,0.0,0.0
Macau,Mainland China,1/22/2020 12:00,1.0,0.0,0.0,0.0
Ningxia,Mainland China,1/22/2020 12:00,1.0,0.0,0.0,0.0
Qinghai,Mainland China,1/22/2020 12:00,0.0,0.0,0.0,0.0
Shaanxi,Mainland China,1/22/2020 12:00,0.0,0.0,0.0,0.0
Shandong,Mainland China,1/22/2020 12:00,2.0,0.0,0.0,0.0
Shanghai,Mainland China,1/22/2020 12:00,9.0,10.0,0.0,0.0
Shanxi,Mainland China,1/22/2020 12:00,1.0,0.0,0.0,0.0
Sichuan,Mainland China,1/22/2020 12:00,5.0,2.0,0.0,0.0
Taiwan,Mainland China,1/22/2020 12:00,1.0,0.0,0.0,0.0
Tianjin,Mainland China,1/22/2020 12:00,4.0,0.0,0.0,0.0
Tibet,China,1/22/2020 12:00,0.0,0.0,0.0,0.0
Washington,US,1/22/2020 12:00,1.0,0.0,0.0,0.0
Xinjiang,Mainland China,1/22/2020 12:00,0.0,0.0,0.0,0.0
Yunnan,Mainland China,1/22/2020 12:00,1.0,0.0,0.0,0.0
Zhejiang,Mainland China,1/22/2020 12:00,10.0,0.0,0.0,0.0
NA,Japan,1/22/2020 12:00,2.0,0.0,0.0,0.0
NA,Thailand,1/22/2020 12:00,2.0,0.0,0.0,0.0
NA,South Korea,1/22/2020 12:00,1.0,0.0,0.0,0.0
Anhui,Mainland China,1/23/20 12:00 PM,9.0,4.0,0.0,0.0
Beijing,Mainland China,1/23/20 12:00 PM,22.0,0.0,0.0,0.0
Chongqing,Mainland China,1/23/20 12:00 PM,9.0,0.0,0.0,0.0
Fujian,Mainland China,1/23/20 12:00 PM,5.0,2.0,0.0,0.0
Gansu,Mainland China,1/23/20 12:00 PM,2.0,0.0,0.0,0.0
Guangdong,Mainland China,1/23/20 12:00 PM,32.0,1.0,2.0,0.0
Guangxi,Mainland China,1/23/20 12:00 PM,5.0,0.0,0.0,0.0
Guizhou,Mainland China,1/23/20 12:00 PM,3.0,0.0,0.0,0.0
Hainan,Mainland China,1/23/20 12:00 PM,5.0,32.0,0.0,0.0
Hebei,Mainland China,1/23/20 12:00 PM,1.0,0.0,0.0,1.0
Heilongjiang,Mainland China,1/23/20 12:00 PM,2.0,0.0,0.0,0.0
Henan,Mainland China,1/23/20 12:00 PM,5.0,0.0,0.0,0.0
Hong Kong,Hong Kong,1/23/20 12:00 PM,2.0,65.0,0.0,0.0
Hubei,Mainland China,1/23/20 12:00 PM,444.0,0.0,28.0,17.0
Hunan,Mainland China,1/23/20 12:00 PM,9.0,0.0,0.0,0.0
Inner Mongolia,Mainland China,1/23/20 12:00 PM,0.0,1.0,0.0,0.0
Jiangsu,Mainland China,1/23/20 12:00 PM,5.0,0.0,0.0,0.0
Jiangxi,Mainland China,1/23/20 12:00 PM,7.0,0.0,0.0,0.0
Jilin,Mainland China,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
Liaoning,Mainland China,1/23/20 12:00 PM,3.0,0.0,0.0,0.0
Macau,Macau,1/23/20 12:00 PM,2.0,0.0,0.0,0.0
Ningxia,Mainland China,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
Qinghai,Mainland China,1/23/20 12:00 PM,0.0,0.0,0.0,0.0
Shaanxi,Mainland China,1/23/20 12:00 PM,3.0,1.0,0.0,0.0
Shandong,Mainland China,1/23/20 12:00 PM,6.0,2.0,0.0,0.0
Shanghai,Mainland China,1/23/20 12:00 PM,16.0,22.0,0.0,0.0
Shanxi,Mainland China,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
Sichuan,Mainland China,1/23/20 12:00 PM,8.0,2.0,0.0,0.0
Taiwan,Taiwan,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
Tianjin,Mainland China,1/23/20 12:00 PM,4.0,0.0,0.0,0.0
Tibet,Mainland China,1/23/20 12:00 PM,0.0,0.0,0.0,0.0
Washington,US,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
Xinjiang,Mainland China,1/23/20 12:00 PM,2.0,0.0,0.0,0.0
Yunnan,Mainland China,1/23/20 12:00 PM,2.0,0.0,0.0,0.0
Zhejiang,Mainland China,1/23/20 12:00 PM,27.0,0.0,0.0,0.0
NA,Japan,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
NA,Thailand,1/23/20 12:00 PM,3.0,0.0,0.0,0.0
NA,South Korea,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
NA,Singapore,1/23/20 12:00 PM,1.0,0.0,0.0,0.0
NA,Philippines,1/23/20 12:00 PM,0.0,4.0,0.0,0.0
NA,Malaysia,1/23/20 12:00 PM,0.0,4.0,0.0,0.0
NA,Vietnam,1/23/20 12:00 PM,2.0,0.0,0.0,0.0
NA,Australia,1/23/20 12:00 PM,0.0,1.0,0.0,0.0
NA,Mexico,1/23/20 12:00 PM,0.0,1.0,0.0,0.0
NA,Brazil,1/23/20 12:00 PM,0.0,1.0,0.0,0.0
NA,Colombia,1/23/20 12:00 PM,0.0,1.0,0.0,0.0
Hubei,Mainland China,1/24/2020 12:00 AM,549.0,0.0,31.0,24.0
Guangdong,Mainland China,1/24/2020 12:00 AM,53.0,0.0,2.0,0.0
Zhejiang,Mainland China,1/24/2020 12:00 AM,43.0,0.0,1.0,0.0
Beijing,Mainland China,1/24/2020 12:00 AM,26.0,22.0,0.0,0.0
Shanghai,Mainland China,1/24/2020 12:00 AM,20.0,0.0,0.0,0.0
Hunan,Mainland China,1/24/2020 12:00 AM,24.0,0.0,0.0,0.0
Anhui,Mainland China,1/24/2020 12:00 AM,15.0,4.0,0.0,0.0
Chongqing,Mainland China,1/24/2020 12:00 AM,27.0,13.0,0.0,0.0
Sichuan,Mainland China,1/24/2020 12:00 AM,15.0,4.0,0.0,0.0
Shandong,Mainland China,1/24/2020 12:00 AM,9.0,0.0,0.0,0.0
Guangxi,Mainland China,1/24/2020 12:00 AM,13.0,0.0,0.0,0.0
Fujian,Mainland China,1/24/2020 12:00 AM,5.0,2.0,0.0,0.0
Jiangsu,Mainland China,1/24/2020 12:00 AM,9.0,0.0,0.0,0.0
Henan,Mainland China,1/24/2020 12:00 AM,9.0,0.0,0.0,0.0
Hainan,Mainland China,1/24/2020 12:00 AM,8.0,32.0,0.0,0.0
Tianjin,Mainland China,1/24/2020 12:00 AM,5.0,0.0,0.0,0.0
Jiangxi,Mainland China,1/24/2020 12:00 AM,7.0,0.0,0.0,0.0
Shaanxi,Mainland China,1/24/2020 12:00 AM,3.0,0.0,0.0,0.0
Guizhou,Mainland China,1/24/2020 12:00 AM,3.0,0.0,0.0,0.0
Liaoning,Mainland China,1/24/2020 12:00 AM,4.0,0.0,0.0,0.0
Hong Kong,Hong Kong,1/24/2020 12:00 AM,2.0,36.0,0.0,0.0
Heilongjiang,Mainland China,1/24/2020 12:00 AM,4.0,0.0,0.0,1.0
Macau,Macau,1/24/2020 12:00 AM,2.0,0.0,0.0,0.0
Xinjiang,Mainland China,1/24/2020 12:00 AM,2.0,0.0,0.0,0.0
Gansu,Mainland China,1/24/2020 12:00 AM,2.0,0.0,0.0,0.0
Yunnan,Mainland China,1/24/2020 12:00 AM,2.0,0.0,0.0,0.0
Taiwan,Taiwan,1/24/2020 12:00 AM,1.0,0.0,0.0,0.0
Shanxi,Mainland China,1/24/2020 12:00 AM,1.0,0.0,0.0,0.0
Jilin,Mainland China,1/24/2020 12:00 AM,3.0,0.0,0.0,0.0
Hebei,Mainland China,1/24/2020 12:00 AM,2.0,0.0,0.0,1.0
Ningxia,Mainland China,1/24/2020 12:00 AM,1.0,0.0,0.0,0.0
Inner Mongolia,Mainland China,1/24/2020 12:00 AM,1.0,2.0,0.0,0.0
Washington,US,1/24/2020 12:00 AM,1.0,0.0,0.0,0.0
NA,Japan,1/24/2020 12:00 AM,2.0,0.0,0.0,0.0
NA,Thailand,1/24/2020 12:00 AM,4.0,0.0,0.0,0.0
NA,South Korea,1/24/2020 12:00 AM,1.0,0.0,0.0,0.0
NA,Singapore,1/24/2020 12:00 AM,1.0,0.0,0.0,0.0
NA,Vietnam,1/24/2020 12:00 AM,2.0,0.0,0.0,0.0
Hubei,Mainland China,1/24/2020 12:00 PM,549.0,0.0,31.0,24.0
Guangdong,Mainland China,1/24/2020 12:00 PM,53.0,0.0,2.0,0.0
Zhejiang,Mainland China,1/24/2020 12:00 PM,43.0,0.0,1.0,0.0
Beijing,Mainland China,1/24/2020 12:00 PM,36.0,0.0,1.0,0.0
Chongqing,Mainland China,1/24/2020 12:00 PM,27.0,13.0,0.0,0.0
Hunan,Mainland China,1/24/2020 12:00 PM,24.0,0.0,0.0,0.0
Guangxi,Mainland China,1/24/2020 12:00 PM,23.0,0.0,0.0,0.0
Shanghai,Mainland China,1/24/2020 12:00 PM,20.0,22.0,1.0,0.0
Jiangxi,Mainland China,1/24/2020 12:00 PM,18.0,0.0,0.0,0.0
Sichuan,Mainland China,1/24/2020 12:00 PM,15.0,4.0,0.0,0.0
Shandong,Mainland China,1/24/2020 12:00 PM,15.0,0.0,0.0,0.0
Anhui,Mainland China,1/24/2020 12:00 PM,15.0,4.0,0.0,0.0
Fujian,Mainland China,1/24/2020 12:00 PM,10.0,2.0,0.0,0.0
Henan,Mainland China,1/24/2020 12:00 PM,9.0,42.0,0.0,0.0
Jiangsu,Mainland China,1/24/2020 12:00 PM,9.0,0.0,0.0,0.0
Hainan,Mainland China,1/24/2020 12:00 PM,8.0,32.0,0.0,0.0
Tianjin,Mainland China,1/24/2020 12:00 PM,8.0,0.0,0.0,0.0
Yunnan,Mainland China,1/24/2020 12:00 PM,5.0,0.0,0.0,0.0
Shaanxi,Mainland China,1/24/2020 12:00 PM,5.0,0.0,0.0,0.0
Heilongjiang,Mainland China,1/24/2020 12:00 PM,4.0,0.0,0.0,1.0
Liaoning,Mainland China,1/24/2020 12:00 PM,4.0,0.0,0.0,0.0
Guizhou,Mainland China,1/24/2020 12:00 PM,3.0,0.0,0.0,0.0
Jilin,Mainland China,1/24/2020 12:00 PM,3.0,0.0,0.0,0.0
Taiwan,Taiwan,1/24/2020 12:00 PM,3.0,0.0,0.0,0.0
Ningxia,Mainland China,1/24/2020 12:00 PM,2.0,1.0,0.0,0.0
Hong Kong,Hong Kong,1/24/2020 12:00 PM,2.0,36.0,0.0,0.0
Macau,Macau,1/24/2020 12:00 PM,2.0,0.0,0.0,0.0
Hebei,Mainland China,1/24/2020 12:00 PM,2.0,0.0,0.0,1.0
Gansu,Mainland China,1/24/2020 12:00 PM,2.0,0.0,0.0,0.0
Xinjiang,Mainland China,1/24/2020 12:00 PM,2.0,0.0,0.0,0.0
Shanxi,Mainland China,1/24/2020 12:00 PM,1.0,0.0,0.0,0.0
Inner Mongolia,Mainland China,1/24/2020 12:00 PM,1.0,2.0,0.0,0.0
Qinghai,Mainland China,1/24/2020 12:00 PM,0.0,1.0,0.0,0.0
Washington,US,1/24/2020 12:00 PM,1.0,0.0,0.0,0.0
Chicago,US,1/24/2020 12:00 PM,1.0,0.0,0.0,0.0
NA,Japan,1/24/2020 12:00 PM,2.0,0.0,0.0,0.0
