Province/State,Country,Date last updated,Confirmed,Suspected,Recovered,Deaths
NA,Thailand,1/24/2020 12:00 PM,5.0,0.0,0.0,0.0
NA,South Korea,1/24/2020 12:00 PM,2.0,0.0,0.0,0.0
NA,Singapore,1/24/2020 12:00 PM,3.0,0.0,0.0,0.0
NA,Vietnam,1/24/2020 12:00 PM,2.0,0.0,0.0,0.0
NA,France,1/24/2020 4:00 PM,2.0,0.0,0.0,0.0
Hubei,Mainland China,1/25/2020 12:00 AM,729.0,0.0,32.0,39.0
Guangdong,Mainland China,1/25/2020 12:00 AM,78.0,0.0,2.0,0.0
Zhejiang,Mainland China,1/25/2020 12:00 AM,62.0,0.0,1.0,0.0
Chongqing,Mainland China,1/25/2020 12:00 AM,57.0,0.0,0.0,0.0
Hunan,Mainland China,1/25/2020 12:00 AM,43.0,0.0,0.0,0.0
Anhui,Mainland China,1/25/2020 12:00 AM,39.0,4.0,0.0,0.0
Beijing,Mainland China,1/25/2020 12:00 AM,36.0,0.0,1.0,0.0
Shanghai,Mainland China,1/25/2020 12:00 AM,33.0,22.0,1.0,0.0
Henan,Mainland China,1/25/2020 12:00 AM,32.0,1.0,0.0,0.0
Sichuan,Mainland China,1/25/2020 12:00 AM,28.0,4.0,0.0,0.0
Guangxi,Mainland China,1/25/2020 12:00 AM,23.0,0.0,0.0,0.0
Shandong,Mainland China,1/25/2020 12:00 AM,21.0,0.0,0.0,0.0
Jiangxi,Mainland China,1/25/2020 12:00 AM,18.0,0.0,0.0,0.0
Jiangsu,Mainland China,1/25/2020 12:00 AM,18.0,0.0,1.0,0.0
Hainan,Mainland China,1/25/2020 12:00 AM,17.0,0.0,0.0,0.0
Liaoning,Mainland China,1/25/2020 12:00 AM,15.0,0.0,0.0,0.0
Fujian,Mainland China,1/25/2020 12:00 AM,10.0,4.0,0.0,0.0
Heilongjiang,Mainland China,1/25/2020 12:00 AM,9.0,0.0,0.0,1.0
Tianjin,Mainland China,1/25/2020 12:00 AM,8.0,0.0,0.0,0.0
Hebei,Mainland China,1/25/2020 12:00 AM,8.0,0.0,0.0,1.0
Shanxi,Mainland China,1/25/2020 12:00 AM,6.0,0.0,0.0,0.0
Yunnan,Mainland China,1/25/2020 12:00 AM,5.0,0.0,0.0,0.0
Hong Kong,Hong Kong,1/25/2020 12:00 AM,5.0,36.0,0.0,0.0
Shaanxi,Mainland China,1/25/2020 12:00 AM,5.0,0.0,0.0,0.0
Guizhou,Mainland China,1/25/2020 12:00 AM,4.0,0.0,0.0,0.0
Jilin,Mainland China,1/25/2020 12:00 AM,4.0,0.0,0.0,0.0
Gansu,Mainland China,1/25/2020 12:00 AM,4.0,0.0,0.0,0.0
Ningxia,Mainland China,1/25/2020 12:00 AM,3.0,1.0,0.0,0.0
Taiwan,Taiwan,1/25/2020 12:00 AM,3.0,0.0,0.0,0.0
Xinjiang,Mainland China,1/25/2020 12:00 AM,3.0,0.0,0.0,0.0
Macau,Macau,1/25/2020 12:00 AM,2.0,0.0,0.0,0.0
Inner Mongolia,Mainland China,1/25/2020 12:00 AM,2.0,0.0,0.0,0.0
Qinghai,Mainland China,1/25/2020 12:00 AM,0.0,1.0,0.0,0.0
Washington,US,1/25/2020 12:00 AM,1.0,0.0,0.0,0.0
Illinois,US,1/25/2020 12:00 AM,1.0,0.0,0.0,0.0
NA,Japan,1/25/2020 12:00 AM,2.0,0.0,0.0,0.0
NA,Thailand,1/25/2020 12:00 AM,5.0,0.0,0.0,0.0
NA,South Korea,1/25/2020 12:00 AM,2.0,0.0,0.0,0.0
NA,Singapore,1/25/2020 12:00 AM,3.0,0.0,0.0,0.0
NA,Vietnam,1/25/2020 12:00 AM,2.0,0.0,0.0,0.0
NA,France,1/25/2020 12:00 AM,3.0,0.0,0.0,0.0
NA,Australia,1/25/2020 12:00 AM,1.0,0.0,0.0,0.0
NA,Nepal,1/25/2020 12:00 AM,1.0,0.0,0.0,0.0
NA,Malaysia,1/25/2020 12:00 AM,3.0,0.0,0.0,0.0
Hubei,Mainland China,1/25/2020 12:00 PM,761.0,0.0,32.0,40.0
Guangdong,Mainland China,1/25/2020 12:00 PM,78.0,0.0,2.0,0.0
Zhejiang,Mainland China,1/25/2020 12:00 PM,62.0,0.0,1.0,0.0
Chongqing,Mainland China,1/25/2020 12:00 PM,57.0,0.0,0.0,0.0
Hunan,Mainland China,1/25/2020 12:00 PM,43.0,0.0,0.0,0.0
Beijing,Mainland China,1/25/2020 12:00 PM,41.0,0.0,2.0,0.0
Anhui,Mainland China,1/25/2020 12:00 PM,39.0,4.0,0.0,0.0
Shanghai,Mainland China,1/25/2020 12:00 PM,33.0,72.0,1.0,0.0
Henan,Mainland China,1/25/2020 12:00 PM,32.0,1.0,0.0,0.0
Sichuan,Mainland China,1/25/2020 12:00 PM,28.0,4.0,0.0,0.0
Shandong,Mainland China,1/25/2020 12:00 PM,27.0,0.0,0.0,0.0
Guangxi,Mainland China,1/25/2020 12:00 PM,23.0,0.0,0.0,0.0
Hainan,Mainland China,1/25/2020 12:00 PM,19.0,0.0,0.0,0.0
Jiangxi,Mainland China,1/25/2020 12:00 PM,18.0,0.0,0.0,0.0
Fujian,Mainland China,1/25/2020 12:00 PM,18.0,20.0,0.0,0.0
Jiangsu,Mainland China,1/25/2020 12:00 PM,18.0,0.0,1.0,0.0
Liaoning,Mainland China,1/25/2020 12:00 PM,17.0,0.0,0.0,0.0
Shaanxi,Mainland China,1/25/2020 12:00 PM,15.0,0.0,0.0,0.0
Yunnan,Mainland China,1/25/2020 12:00 PM,11.0,58.0,0.0,0.0
Tianjin,Mainland China,1/25/2020 12:00 PM,10.0,0.0,0.0,0.0
Heilongjiang,Mainland China,1/25/2020 12:00 PM,9.0,0.0,0.0,1.0
Hebei,Mainland China,1/25/2020 12:00 PM,8.0,0.0,0.0,1.0
Inner Mongolia,Mainland China,1/25/2020 12:00 PM,7.0,0.0,0.0,0.0
Shanxi,Mainland China,1/25/2020 12:00 PM,6.0,0.0,0.0,0.0
Hong Kong,Hong Kong,1/25/2020 12:00 PM,5.0,244.0,0.0,0.0
Guizhou,Mainland China,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
Jilin,Mainland China,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
Gansu,Mainland China,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
Ningxia,Mainland China,1/25/2020 12:00 PM,3.0,1.0,0.0,0.0
Taiwan,Taiwan,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
Xinjiang,Mainland China,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
Macau,Macau,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
Qinghai,Mainland China,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
Washington,US,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
Illinois,US,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
NA,Japan,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
NA,Thailand,1/25/2020 12:00 PM,7.0,0.0,0.0,0.0
NA,South Korea,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
NA,Singapore,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
NA,Vietnam,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
NA,France,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
NA,Australia,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
NA,Nepal,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
NA,Malaysia,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
Hubei,Mainland China,1/25/2020 10:00 PM,1052.0,0.0,42.0,52.0
Zhejiang,Mainland China,1/25/2020 10:00 PM,104.0,0.0,1.0,0.0
Guangdong,Mainland China,1/25/2020 12:00 PM,98.0,0.0,2.0,0.0
Henan,Mainland China,1/25/2020 12:00 PM,83.0,3.0,0.0,1.0
Chongqing,Mainland China,1/25/2020 12:00 PM,75.0,0.0,0.0,0.0
Hunan,Mainland China,1/25/2020 12:00 PM,69.0,0.0,0.0,0.0
Anhui,Mainland China,1/25/2020 12:00 PM,60.0,4.0,0.0,0.0
Beijing,Mainland China,1/25/2020 12:00 PM,51.0,0.0,2.0,0.0
Sichuan,Mainland China,1/25/2020 12:00 PM,44.0,4.0,0.0,0.0
Shanghai,Mainland China,1/25/2020 12:00 PM,40.0,72.0,1.0,1.0
Shandong,Mainland China,1/25/2020 12:00 PM,39.0,0.0,0.0,0.0
Jiangxi,Mainland China,1/25/2020 12:00 PM,36.0,0.0,0.0,0.0
Guangxi,Mainland China,1/25/2020 12:00 PM,33.0,0.0,0.0,0.0
Jiangsu,Mainland China,1/25/2020 12:00 PM,31.0,0.0,1.0,0.0
Hainan,Mainland China,1/25/2020 12:00 PM,19.0,0.0,0.0,0.0
Liaoning,Mainland China,1/25/2020 12:00 PM,19.0,0.0,0.0,0.0
Fujian,Mainland China,1/25/2020 12:00 PM,18.0,20.0,0.0,1.0
Heilongjiang,Mainland China,1/25/2020 12:00 PM,15.0,0.0,0.0,0.0
Shaanxi,Mainland China,1/25/2020 12:00 PM,15.0,0.0,0.0,0.0
Tianjin,Mainland China,1/25/2020 12:00 PM,13.0,0.0,0.0,0.0
Hebei,Mainland China,1/25/2020 12:00 PM,13.0,0.0,0.0,1.0
Yunnan,Mainland China,1/25/2020 12:00 PM,11.0,58.0,0.0,0.0
Shanxi,Mainland China,1/25/2020 12:00 PM,9.0,0.0,0.0,0.0
Inner Mongolia,Mainland China,1/25/2020 12:00 PM,7.0,0.0,0.0,0.0
Gansu,Mainland China,1/25/2020 12:00 PM,7.0,0.0,0.0,0.0
Guizhou,Mainland China,1/25/2020 12:00 PM,5.0,0.0,0.0,0.0
Hong Kong,Hong Kong,1/25/2020 12:00 PM,5.0,244.0,0.0,0.0
Ningxia,Mainland China,1/25/2020 12:00 PM,4.0,1.0,0.0,0.0
Jilin,Mainland China,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
Xinjiang,Mainland China,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
Taiwan,Taiwan,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
Macau,Macau,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
Qinghai,Mainland China,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
Washington,US,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
Illinois,US,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
NA,Japan,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
NA,Thailand,1/25/2020 12:00 PM,7.0,0.0,0.0,0.0
NA,South Korea,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
NA,Singapore,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
NA,Vietnam,1/25/2020 12:00 PM,2.0,0.0,0.0,0.0
NA,France,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
NA,Australia,1/25/2020 12:00 PM,4.0,0.0,0.0,0.0
NA,Nepal,1/25/2020 12:00 PM,1.0,0.0,0.0,0.0
NA,Malaysia,1/25/2020 12:00 PM,3.0,0.0,0.0,0.0
Hubei,Mainland China,1/26/2020 11:00 AM,1058.0,0.0,42.0,52.0
Guangdong,Mainland China,1/26/2020 11:00 AM,111.0,0.0,2.0,0.0
Zhejiang,Mainland China,1/26/2020 11:00 AM,104.0,0.0,1.0,0.0
Henan,Mainland China,1/26/2020 11:00 AM,83.0,3.0,0.0,1.0
Chongqing,Mainland China,1/26/2020 11:00 AM,75.0,0.0,0.0,0.0
Hunan,Mainland China,1/26/2020 11:00 AM,69.0,0.0,0.0,0.0
Beijing,Mainland China,1/26/2020 11:00 AM,68.0,0.0,2.0,0.0
Anhui,Mainland China,1/26/2020 11:00 AM,60.0,4.0,0.0,0.0
Shandong,Mainland China,1/26/2020 11:00 AM,46.0,0.0,0.0,0.0
Sichuan,Mainland China,1/26/2020 11:00 AM,44.0,4.0,0.0,0.0
Shanghai,Mainland China,1/26/2020 11:00 AM,40.0,72.0,1.0,1.0
Guangxi,Mainland China,1/26/2020 11:00 AM,36.0,0.0,0.0,0.0
Jiangxi,Mainland China,1/26/2020 11:00 AM,36.0,0.0,0.0,0.0
Fujian,Mainland China,1/26/2020 11:00 AM,35.0,20.0,0.0,0.0
Jiangsu,Mainland China,1/26/2020 11:00 AM,33.0,0.0,1.0,0.0
Hainan,Mainland China,1/26/2020 11:00 AM,22.0,0.0,0.0,0.0
Shaanxi,Mainland China,1/26/2020 11:00 AM,22.0,0.0,0.0,0.0
Liaoning,Mainland China,1/26/2020 11:00 AM,21.0,0.0,0.0,0.0
Yunnan,Mainland China,1/26/2020 11:00 AM,16.0,36.0,0.0,0.0
Heilongjiang,Mainland China,1/26/2020 11:00 AM,15.0,0.0,0.0,1.0
Tianjin,Mainland China,1/26/2020 11:00 AM,14.0,0.0,0.0,0.0
Hebei,Mainland China,1/26/2020 11:00 AM,13.0,0.0,0.0,1.0
Shanxi,Mainland China,1/26/2020 11:00 AM,9.0,0.0,0.0,0.0
Hong Kong,Hong Kong,1/26/2020 11:00 AM,8.0,244.0,0.0,0.0
Inner Mongolia,Mainland China,1/26/2020 11:00 AM,7.0,0.0,0.0,0.0
Gansu,Mainland China,1/26/2020 11:00 AM,7.0,0.0,0.0,0.0
Guizhou,Mainland China,1/26/2020 11:00 AM,5.0,0.0,0.0,0.0
Macau,Macau,1/26/2020 11:00 AM,5.0,0.0,0.0,0.0
Ningxia,Mainland China,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
Jilin,Mainland China,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
Taiwan,Taiwan,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
Xinjiang,Mainland China,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
Qinghai,Mainland China,1/26/2020 11:00 AM,1.0,0.0,0.0,0.0
Washington,US,1/26/2020 11:00 AM,1.0,0.0,0.0,0.0
Illinois,US,1/26/2020 11:00 AM,1.0,0.0,0.0,0.0
California,US,1/26/2020 11:00 AM,1.0,0.0,0.0,0.0
NA,Japan,1/26/2020 11:00 AM,4.0,0.0,1.0,0.0
NA,Thailand,1/26/2020 11:00 AM,8.0,0.0,2.0,0.0
NA,South Korea,1/26/2020 11:00 AM,3.0,0.0,0.0,0.0
NA,Singapore,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
NA,Vietnam,1/26/2020 11:00 AM,2.0,0.0,0.0,0.0
NA,France,1/26/2020 11:00 AM,3.0,0.0,0.0,0.0
NA,Australia,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
NA,Nepal,1/26/2020 11:00 AM,1.0,0.0,0.0,0.0
NA,Malaysia,1/26/2020 11:00 AM,4.0,0.0,0.0,0.0
Ontario,Canada,1/26/2020 11:00 AM,1.0,0.0,0.0,0.0
